Sport,site,flexType,Site-Leg,Player-Prop-Line,cardEv,winProbCash,winProbAny,avgProb,avgEdgePct,breakevenGap,leg1Id,leg2Id,leg3Id,leg4Id,leg5Id,leg6Id,kellyRawFraction,kellyCappedFraction,kellyFinalFraction,kellyStake,kellyRiskAdjustment,efficiencyScore,portfolioRank,runTimestamp,bestBetScore,bestBetTier,rawCardEv,divAdjustedScore,divPenaltyTotal
NBA,PP,5F,pp-5f,Desmond Bane Rebounds Assists o8.5 | Jabari Smith 3PM o1.5 | James Harden 3PM o3.5 | Ja'Kobe Walter 3PM o1.5 | Cooper Flagg AST o5.5,0.1821161890009919,0.2848980928236593,0.627019971038099,0.5686363674691675,6.8636367469167485,0.02611099019560781,prizepicks-10980751-rebounds_assists-8.5-over,prizepicks-10975248-threes-1.5-over,prizepicks-10976049-threes-3.5-over,prizepicks-10978747-threes-1.5-over,prizepicks-10979304-assists-5.5-over,,0.03313710851541712,0.03313710851541712,0.01656855425770856,6.6274217030834235,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.004644162920198546,must_play,,,
NBA,PP,6P,pp-6p,Devin Booker TO o2.5 | Ja'Kobe Walter 3PM o1.5 | Desmond Bane Rebounds Assists o8.5 | Coby White 3PM o1.5 | Ausar Thompson Rebounds Assists o9.5 | Daniel Gafford REB o8.5,0.18154199220243505,0.031507786458731604,0.031507786458731604,0.562004314531273,6.200431453127303,0.015414599050468158,prizepicks-10980879-turnovers-2.5-over,prizepicks-10978747-threes-1.5-over,prizepicks-10980751-rebounds_assists-8.5-over,prizepicks-10974425-threes-1.5-over,prizepicks-10980258-rebounds_assists-9.5-over,prizepicks-10979501-rebounds-8.5-over,0.004231665804568338,0.004231665804568338,0.002115832902284169,1,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.0004151439741264181,small,,,
NBA,PP,5F,pp-5f,Devin Booker TO o2.5 | Cooper Flagg AST o4.5 | Grayson Allen 3PM o1.5 | James Harden 3PM o3.5 | Jabari Smith 3PM o1.5,0.1813722834863074,0.2847395062341304,0.6268394534483358,0.5685078548903462,6.850785489034619,0.025982477616786515,prizepicks-10980879-turnovers-2.5-over,prizepicks-10980252-assists-4.5-over,prizepicks-10980040-threes-1.5-over,prizepicks-10976049-threes-3.5-over,prizepicks-10975248-threes-1.5-over,,0.03299340573009051,0.03299340573009051,0.016496702865045256,6.5986811460181025,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.0046328870339762,must_play,,,
NBA,PP,5F,pp-5f,Grayson Allen 3PM o1.5 | Cooper Flagg AST o5.5 | Jabari Smith 3PM o1.5 | Collin Gillespie REB o3.5 | Daniel Gafford REB o8.5,0.1813722834863074,0.2847395062341304,0.6268394534483358,0.5685048960291549,6.850489602915484,0.025979518755595232,prizepicks-10980040-threes-1.5-over,prizepicks-10979304-assists-5.5-over,prizepicks-10975248-threes-1.5-over,prizepicks-10981244-rebounds-3.5-over,prizepicks-10979501-rebounds-8.5-over,,0.03299009512293401,0.03299009512293401,0.016495047561467004,6.598019024586801,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.004632686939115973,must_play,,,
NBA,PP,6F,pp-6f,Collin Gillespie REB o3.5 | Grayson Allen 3PM o2.5 | Devin Booker AST o4.5 | Brandon Ingram Rebounds Assists o7.5 | Jalen Suggs REB o2.5 | Coby White 3PM o1.5,0.18130477229332298,0.17688403548437967,0.4628481160460778,0.5604614681526338,6.046146815263375,0.018401767663589363,prizepicks-10981244-rebounds-3.5-over,prizepicks-10980041-threes-2.5-over,prizepicks-10980110-assists-4.5-over,prizepicks-10979236-rebounds_assists-7.5-over,prizepicks-10978421-rebounds-2.5-over,prizepicks-10974425-threes-1.5-over,0.009722772344224787,0.009722772344224787,0.0048613861721123934,1.9445544688449574,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.0022726170516064836,strong,,,
NBA,PP,5F,pp-5f,Devin Booker AST o4.5 | Ausar Thompson Rebounds Assists o9 | Coby White 3PM o1.5 | Jalen Brunson 3PM o1.5 | Jalen Suggs REB o2.5,0.17988555531003358,0.28442247384695135,0.6264783578042321,0.5683487199773846,6.834871997738453,0.025823342703824914,prizepicks-10980110-assists-4.5-over,prizepicks-10982620-rebounds_assists-9-over,prizepicks-10974425-threes-1.5-over,prizepicks-10974843-threes-1.5-over,prizepicks-10978421-rebounds-2.5-over,,0.032815224585154915,0.032815224585154915,0.016407612292577457,6.563044917030982,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.00461697910480706,must_play,,,
NBA,PP,6F,pp-6f,Ausar Thompson Rebounds Assists o9.5 | Devin Booker AST o4.5 | Jalen Suggs REB o2.5 | Jalen Brunson 3PM o1.5 | Jalen Green 3PM o3.5 | Cooper Flagg AST o5.5,0.1781485682713697,0.17649392546794448,0.4622359563150254,0.5602490676806874,6.024906768068735,0.01818936719164299,prizepicks-10980258-rebounds_assists-9.5-over,prizepicks-10980110-assists-4.5-over,prizepicks-10978421-rebounds-2.5-over,prizepicks-10974843-threes-1.5-over,prizepicks-10980052-threes-3.5-over,prizepicks-10979304-assists-5.5-over,0.009623136473372637,0.009623136473372637,0.0048115682366863186,1.9246272946745275,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.00225963882290903,strong,,,
NBA,PP,5F,pp-5f,Grayson Allen 3PM o2.5 | James Harden 3PM o3.5 | Cooper Flagg AST o5.5 | Brandon Ingram Rebounds Assists o8.5 | Jabari Smith 3PM o1.5,0.17691642676352481,0.2837889725010515,0.6257559254506618,0.5679245816576813,6.792458165768137,0.025399204384121687,prizepicks-10980041-threes-2.5-over,prizepicks-10976049-threes-3.5-over,prizepicks-10979304-assists-5.5-over,prizepicks-10978744-rebounds_assists-8.5-over,prizepicks-10975248-threes-1.5-over,,0.03233904084458808,0.03233904084458808,0.01616952042229404,6.467808168917617,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.004578108718596827,must_play,,,
NBA,PP,6P,pp-6p,Grayson Allen 3PM o2.5 | Cooper Flagg AST o5.5 | Daniel Gafford REB o7.5 | Ausar Thompson Rebounds Assists o9.5 | Desmond Bane Rebounds Assists o6.5 | Jalen Brunson 3PM o1.5,0.17650523092812875,0.0313734728247501,0.0313734728247501,0.5615556254787675,6.1555625478767455,0.014965909997962656,prizepicks-10980041-threes-2.5-over,prizepicks-10979304-assists-5.5-over,prizepicks-10979502-rebounds-7.5-over,prizepicks-10980258-rebounds_assists-9.5-over,prizepicks-10981039-rebounds_assists-6.5-over,prizepicks-10974843-threes-1.5-over,0.00411908763682397,0.00411908763682397,0.002059543818411985,1,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.0004103829204233287,small,,,
NBA,PP,5F,pp-5f,Coby White 3PM o1.5 | Ja'Kobe Walter 3PM o2.5 | James Harden 3PM o1.5 | Jalen Green 3PM o3.5 | Collin Gillespie REB o4.5,0.17617504550220886,0.2836307145996903,0.6255752673055724,0.5678310959969062,6.783109599690615,0.025305718723346526,prizepicks-10974425-threes-1.5-over,prizepicks-10978745-threes-2.5-over,prizepicks-10976048-threes-1.5-over,prizepicks-10980052-threes-3.5-over,prizepicks-10980116-rebounds-4.5-over,,0.03223383217793823,0.03223383217793823,0.016116916088969115,6.446766435587645,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.004569258279549637,must_play,,,
NBA,PP,5F,pp-5f,Brandon Ingram Rebounds Assists o8.5 | Jalen Green 3PM o2.5 | Cooper Flagg AST o5.5 | Coby White 3PM o1.5 | Grayson Allen 3PM o1.5,0.17617504550220886,0.2836307145996903,0.6255752673055724,0.5678379285110485,6.783792851104852,0.02531255123748888,prizepicks-10978744-rebounds_assists-8.5-over,prizepicks-10980055-threes-2.5-over,prizepicks-10979304-assists-5.5-over,prizepicks-10974425-threes-1.5-over,prizepicks-10980040-threes-1.5-over,,0.03224152456653355,0.03224152456653355,0.016120762283266775,6.4483049133067105,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.004569718533380957,must_play,,,
NBA,PP,6F,pp-6f,Daniel Gafford REB o7.5 | Ja'Kobe Walter 3PM o2.5 | Devin Booker AST o4.5 | Jalen Green 3PM o3.5 | Grayson Allen 3PM o2.5 | James Harden 3PM o1.5,0.17499945013833096,0.17610438458242486,0.46162394489998015,0.5598858016388194,5.988580163881937,0.01782610114977501,prizepicks-10979502-rebounds-7.5-over,prizepicks-10978745-threes-2.5-over,prizepicks-10980110-assists-4.5-over,prizepicks-10980052-threes-3.5-over,prizepicks-10980041-threes-2.5-over,prizepicks-10976048-threes-1.5-over,0.00945210959437162,0.00945210959437162,0.00472605479718581,1.890421918874324,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.0022410573516012593,strong,,,
NBA,PP,5F,pp-5f,Jalen Brunson 3PM o1.5 | Devin Booker AST o4.5 | Brandon Ingram Rebounds Assists o8.5 | Ja'Kobe Walter 3PM o2.5 | James Harden 3PM o1.5,0.17469336312931727,0.28331433978388587,0.6252138911457392,0.5676440915295287,6.764409152952874,0.02511871425596901,prizepicks-10974843-threes-1.5-over,prizepicks-10980110-assists-4.5-over,prizepicks-10978744-rebounds_assists-8.5-over,prizepicks-10978745-threes-2.5-over,prizepicks-10976048-threes-1.5-over,,0.032023104066894056,0.032023104066894056,0.016011552033447028,6.404620813378812,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.00455157851884268,must_play,,,
NBA,PP,5F,pp-5f,Brandon Ingram Rebounds Assists o7.5 | Devin Booker AST o4.5 | Ja'Kobe Walter 3PM o2.5 | Jalen Brunson 3PM o1.5 | Desmond Bane Rebounds Assists o8.5,0.17469336312931727,0.28331433978388587,0.6252138911457392,0.5675735729326086,6.757357293260862,0.025048195659048922,prizepicks-10979236-rebounds_assists-7.5-over,prizepicks-10980110-assists-4.5-over,prizepicks-10978745-threes-2.5-over,prizepicks-10974843-threes-1.5-over,prizepicks-10980751-rebounds_assists-8.5-over,,0.03194354455474881,0.03194354455474881,0.015971772277374403,6.388708910949762,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.004546833523032064,must_play,,,
NBA,PP,4F,pp-4f,Brandon Ingram Rebounds Assists o8.5 | Jalen Brunson 3PM o1.5 | Devin Booker AST o4.5 | Jabari Smith 3PM o1.5,0.17430887969599995,0.4419707186882512,0.4419707186882512,0.5806454416268144,8.06454416268144,0.03032423458030553,prizepicks-10978744-rebounds_assists-8.5-over,prizepicks-10974843-threes-1.5-over,prizepicks-10980110-assists-4.5-over,prizepicks-10975248-threes-1.5-over,,,0.050585100931296964,0.050585100931296964,0.025292550465648482,10.117020186259394,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.008910730948683642,must_play,,,
