source,player,player_normalized,sport,league,stat,line,overOdds,underOdds,book,eventId,team,opponent
TheRundown,Jose Alvarado,jose alvarado,NBA,NBA,threes,1.5,-116,-113,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Jalen Brunson,jalen brunson,NBA,NBA,threes,2.5,-125,-105,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Karl-Anthony Towns,karl-anthony towns,NBA,NBA,threes,1.5,112,-148,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Julian Champagnie,julian champagnie,NBA,NBA,threes,1.5,-180,136,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Julian Champagnie,julian champagnie,NBA,NBA,threes,2.5,143,-190,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Mikal Bridges,mikal bridges,NBA,NBA,threes,1.5,-134,102,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,De'Aaron Fox,de'aaron fox,NBA,NBA,threes,1.5,-111,-118,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Josh Hart,josh hart,NBA,NBA,threes,1.5,145,-192,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Keldon Johnson,keldon johnson,NBA,NBA,threes,0.5,-202,152,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,OG Anunoby,og anunoby,NBA,NBA,threes,1.5,-190,143,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Devin Vassell,devin vassell,NBA,NBA,threes,1.5,-188,142,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Victor Wembanyama,victor wembanyama,NBA,NBA,threes,1.5,-135,103,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Stephon Castle,stephon castle,NBA,NBA,threes,0.5,-214,161,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Dylan Harper,dylan harper,NBA,NBA,threes,0.5,-174,132,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Jose Alvarado,jose alvarado,NBA,NBA,assists,2.5,-174,132,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Jose Alvarado,jose alvarado,NBA,NBA,assists,3.5,132,-175,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Karl-Anthony Towns,karl-anthony towns,NBA,NBA,assists,2.5,-106,-124,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Julian Champagnie,julian champagnie,NBA,NBA,assists,1.5,113,-149,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Mikal Bridges,mikal bridges,NBA,NBA,assists,3.5,-102,-130,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,De'Aaron Fox,de'aaron fox,NBA,NBA,assists,5.5,-152,116,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,De'Aaron Fox,de'aaron fox,NBA,NBA,assists,6.5,118,-155,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Josh Hart,josh hart,NBA,NBA,assists,4.5,-149,113,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Josh Hart,josh hart,NBA,NBA,assists,5.5,116,-153,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,OG Anunoby,og anunoby,NBA,NBA,assists,2.5,122,-162,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Devin Vassell,devin vassell,NBA,NBA,assists,2.5,140,-185,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Victor Wembanyama,victor wembanyama,NBA,NBA,assists,2.5,-167,126,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Victor Wembanyama,victor wembanyama,NBA,NBA,assists,3.5,126,-166,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Stephon Castle,stephon castle,NBA,NBA,assists,6.5,102,-135,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Dylan Harper,dylan harper,NBA,NBA,assists,4.5,134,-180,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Dylan Harper,dylan harper,NBA,NBA,assists,3.5,-139,105,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Jose Alvarado,jose alvarado,NBA,NBA,points,7.5,-105,-121,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Jalen Brunson,jalen brunson,NBA,NBA,points,24.5,-136,102,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Jalen Brunson,jalen brunson,NBA,NBA,points,26.5,-125,-106,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Jalen Brunson,jalen brunson,NBA,NBA,points,25.5,-107,-119,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Jalen Brunson,jalen brunson,NBA,NBA,points,27.5,-108,-118,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Karl-Anthony Towns,karl-anthony towns,NBA,NBA,points,17.5,-125,-106,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Mitchell Robinson,mitchell robinson,NBA,NBA,points,4.5,-102,-130,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Julian Champagnie,julian champagnie,NBA,NBA,points,9.5,-120,-108,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Mikal Bridges,mikal bridges,NBA,NBA,points,13.5,-113,-114,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,De'Aaron Fox,de'aaron fox,NBA,NBA,points,15.5,-126,-103,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,De'Aaron Fox,de'aaron fox,NBA,NBA,points,16.5,-101,-128,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Josh Hart,josh hart,NBA,NBA,points,10.5,-102,-130,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Josh Hart,josh hart,NBA,NBA,points,11.5,-103,-123,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Landry Shamet,landry shamet,NBA,NBA,points,7.5,-132,102,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Landry Shamet,landry shamet,NBA,NBA,points,8.5,101,-128,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Keldon Johnson,keldon johnson,NBA,NBA,points,10.5,-112,-115,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Devin Vassell,devin vassell,NBA,NBA,points,12.5,-132,102,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Victor Wembanyama,victor wembanyama,NBA,NBA,points,24.5,-122,-106,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Victor Wembanyama,victor wembanyama,NBA,NBA,points,22.5,-121,-105,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Victor Wembanyama,victor wembanyama,NBA,NBA,points,25.5,-107,-119,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Stephon Castle,stephon castle,NBA,NBA,points,15.5,-106,-122,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Stephon Castle,stephon castle,NBA,NBA,points,16.5,100,-127,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Dylan Harper,dylan harper,NBA,NBA,points,10.5,-123,-105,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Dylan Harper,dylan harper,NBA,NBA,points,11.5,102,-132,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Jose Alvarado,jose alvarado,NBA,NBA,rebounds,2.5,119,-157,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Jalen Brunson,jalen brunson,NBA,NBA,rebounds,3.5,132,-175,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Karl-Anthony Towns,karl-anthony towns,NBA,NBA,rebounds,10.5,-117,-112,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Mitchell Robinson,mitchell robinson,NBA,NBA,rebounds,7.5,-115,-114,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Julian Champagnie,julian champagnie,NBA,NBA,rebounds,4.5,-129,-102,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Mikal Bridges,mikal bridges,NBA,NBA,rebounds,3.5,106,-139,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,De'Aaron Fox,de'aaron fox,NBA,NBA,rebounds,3.5,106,-140,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Josh Hart,josh hart,NBA,NBA,rebounds,6.5,-135,103,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Keldon Johnson,keldon johnson,NBA,NBA,rebounds,4.5,124,-163,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,OG Anunoby,og anunoby,NBA,NBA,rebounds,4.5,-121,-109,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Devin Vassell,devin vassell,NBA,NBA,rebounds,3.5,106,-140,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Victor Wembanyama,victor wembanyama,NBA,NBA,rebounds,11.5,-116,-114,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Stephon Castle,stephon castle,NBA,NBA,rebounds,4.5,-110,-120,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Dylan Harper,dylan harper,NBA,NBA,rebounds,3.5,117,-154,consensus,fd4f31d5d4120334e7446086979f7eee,New York,San Antonio
TheRundown,Ayo Dosunmu,ayo dosunmu,NBA,NBA,points,11.5,-117,-109,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Christian Braun,christian braun,NBA,NBA,points,11.5,-117,-110,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Christian Braun,christian braun,NBA,NBA,points,12.5,-101,-126,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Bruce Brown,bruce brown,NBA,NBA,points,7.5,-130,-102,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Bruce Brown,bruce brown,NBA,NBA,points,8.5,103,-132,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Tim Hardaway Jr.,tim hardaway jr.,NBA,NBA,points,11.5,-120,-108,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Tim Hardaway Jr.,tim hardaway jr.,NBA,NBA,points,12.5,100,-128,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Nikola Jokic,nikola jokic,NBA,NBA,points,27.5,-124,-104,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Nikola Jokic,nikola jokic,NBA,NBA,points,28.5,-122,-108,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Jamal Murray,jamal murray,NBA,NBA,points,23.5,-126,-103,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Jamal Murray,jamal murray,NBA,NBA,points,24.5,-109,-118,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Donte DiVincenzo,donte divincenzo,NBA,NBA,points,11.5,-112,-118,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Anthony Edwards,anthony edwards,NBA,NBA,points,29.5,-123,-106,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Rudy Gobert,rudy gobert,NBA,NBA,points,10.5,-112,-118,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Rudy Gobert,rudy gobert,NBA,NBA,points,11.5,-106,-120,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Naz Reid,naz reid,NBA,NBA,points,13.5,-118,-109,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Julius Randle,julius randle,NBA,NBA,points,18.5,-132,100,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Julian Strawther,julian strawther,NBA,NBA,points,9.5,100,-128,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Christian Braun,christian braun,NBA,NBA,rebounds,4.5,-160,121,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Christian Braun,christian braun,NBA,NBA,rebounds,5.5,117,-154,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Bruce Brown,bruce brown,NBA,NBA,rebounds,3.5,-141,107,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Tim Hardaway Jr.,tim hardaway jr.,NBA,NBA,rebounds,2.5,-148,112,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Anthony Edwards,anthony edwards,NBA,NBA,rebounds,4.5,-150,114,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Anthony Edwards,anthony edwards,NBA,NBA,rebounds,5.5,113,-149,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Rudy Gobert,rudy gobert,NBA,NBA,rebounds,10.5,-140,107,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Rudy Gobert,rudy gobert,NBA,NBA,rebounds,11.5,106,-140,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Jaden McDaniels,jaden mcdaniels,NBA,NBA,rebounds,4.5,-110,-119,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Naz Reid,naz reid,NBA,NBA,rebounds,5.5,-153,116,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Naz Reid,naz reid,NBA,NBA,rebounds,6.5,116,-153,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Cameron Johnson,cameron johnson,NBA,NBA,rebounds,3.5,-159,120,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Julian Strawther,julian strawther,NBA,NBA,rebounds,2.5,-165,125,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Julian Strawther,julian strawther,NBA,NBA,rebounds,3.5,133,-176,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Christian Braun,christian braun,NBA,NBA,threes,1.5,125,-165,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Tim Hardaway Jr.,tim hardaway jr.,NBA,NBA,threes,2.5,125,-166,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Nikola Jokic,nikola jokic,NBA,NBA,threes,2.5,146,-194,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Jamal Murray,jamal murray,NBA,NBA,threes,2.5,-157,119,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Donte DiVincenzo,donte divincenzo,NBA,NBA,threes,2.5,-146,111,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Anthony Edwards,anthony edwards,NBA,NBA,threes,3.5,118,-156,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Naz Reid,naz reid,NBA,NBA,threes,2.5,128,-169,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Julius Randle,julius randle,NBA,NBA,threes,1.5,115,-152,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Cameron Johnson,cameron johnson,NBA,NBA,threes,1.5,-139,106,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Julian Strawther,julian strawther,NBA,NBA,threes,1.5,113,-149,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Christian Braun,christian braun,NBA,NBA,assists,2.5,-101,-130,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Nikola Jokic,nikola jokic,NBA,NBA,assists,10.5,-113,-117,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Jamal Murray,jamal murray,NBA,NBA,assists,6.5,-127,-104,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Donte DiVincenzo,donte divincenzo,NBA,NBA,assists,3.5,-167,126,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Donte DiVincenzo,donte divincenzo,NBA,NBA,assists,4.5,125,-166,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Anthony Edwards,anthony edwards,NBA,NBA,assists,3.5,-151,114,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Jaden McDaniels,jaden mcdaniels,NBA,NBA,assists,2.5,-157,119,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Naz Reid,naz reid,NBA,NBA,assists,2.5,-102,-129,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Julius Randle,julius randle,NBA,NBA,assists,4.5,-140,106,consensus,1340d0cd88e7ffff206b15e9ea229a12,Denver,Minnesota
TheRundown,Michael Porter Jr.,michael porter jr.,NBA,NBA,threes,2.5,-174,132,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,James Harden,james harden,NBA,NBA,threes,2.5,-103,-127,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Sam Merrill,sam merrill,NBA,NBA,threes,3.5,125,-165,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Noah Clowney,noah clowney,NBA,NBA,threes,1.5,-157,119,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Jaylon Tyson,jaylon tyson,NBA,NBA,threes,2.5,143,-190,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Jarrett Allen,jarrett allen,NBA,NBA,assists,1.5,-145,110,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Evan Mobley,evan mobley,NBA,NBA,assists,2.5,-164,124,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Evan Mobley,evan mobley,NBA,NBA,assists,3.5,132,-174,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Michael Porter Jr.,michael porter jr.,NBA,NBA,assists,2.5,-126,-105,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Terance Mann,terance mann,NBA,NBA,assists,2.5,-128,-103,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,James Harden,james harden,NBA,NBA,assists,8.5,-112,-117,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Sam Merrill,sam merrill,NBA,NBA,assists,2.5,129,-171,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Noah Clowney,noah clowney,NBA,NBA,assists,1.5,-112,-117,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Jaylon Tyson,jaylon tyson,NBA,NBA,assists,2.5,108,-142,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Nolan Traore,nolan traore,NBA,NBA,assists,4.5,-153,116,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Nolan Traore,nolan traore,NBA,NBA,assists,5.5,116,-153,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Nic Claxton,nic claxton,NBA,NBA,points,11.5,-108,-122,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Evan Mobley,evan mobley,NBA,NBA,points,16.5,-110,-118,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Michael Porter Jr.,michael porter jr.,NBA,NBA,points,22.5,-117,-108,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,James Harden,james harden,NBA,NBA,points,20.5,-124,-102,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Sam Merrill,sam merrill,NBA,NBA,points,13.5,-111,-116,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Noah Clowney,noah clowney,NBA,NBA,points,12.5,-104,-125,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Jaylon Tyson,jaylon tyson,NBA,NBA,points,14.5,-118,-112,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Nolan Traore,nolan traore,NBA,NBA,points,11.5,-109,-117,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Jarrett Allen,jarrett allen,NBA,NBA,rebounds,10.5,-104,-127,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Evan Mobley,evan mobley,NBA,NBA,rebounds,7.5,-112,-118,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,James Harden,james harden,NBA,NBA,rebounds,3.5,-155,118,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,James Harden,james harden,NBA,NBA,rebounds,4.5,106,-140,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Noah Clowney,noah clowney,NBA,NBA,rebounds,4.5,116,-153,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Jaylon Tyson,jaylon tyson,NBA,NBA,rebounds,4.5,-148,112,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Jaylon Tyson,jaylon tyson,NBA,NBA,rebounds,5.5,111,-146,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Nolan Traore,nolan traore,NBA,NBA,rebounds,1.5,-182,137,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Nolan Traore,nolan traore,NBA,NBA,rebounds,2.5,147,-195,consensus,36d05fa4f5d473c8500d72fc0a5be11a,Brooklyn,Cleveland
TheRundown,Collin Sexton,collin sexton,NBA,NBA,assists,2.5,-173,131,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Collin Sexton,collin sexton,NBA,NBA,assists,3.5,132,-175,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Ryan Rollins,ryan rollins,NBA,NBA,assists,5.5,-112,-117,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Kevin Porter Jr.,kevin porter jr.,NBA,NBA,assists,7.5,-127,-104,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,AJ Green,aj green,NBA,NBA,assists,1.5,-155,117,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Josh Giddey,josh giddey,NBA,NBA,assists,6.5,-154,116,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Josh Giddey,josh giddey,NBA,NBA,assists,7.5,-108,-122,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Tre Jones,tre jones,NBA,NBA,assists,4.5,-126,-104,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Kyle Kuzma,kyle kuzma,NBA,NBA,assists,2.5,103,-136,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Rob Dillingham,rob dillingham,NBA,NBA,assists,3.5,-140,107,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Matas Buzelis,matas buzelis,NBA,NBA,assists,1.5,-190,143,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Matas Buzelis,matas buzelis,NBA,NBA,assists,2.5,147,-195,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Guerschon Yabusele,guerschon yabusele,NBA,NBA,assists,1.5,-138,105,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Cam Thomas,cam thomas,NBA,NBA,points,11.5,-130,-102,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Cam Thomas,cam thomas,NBA,NBA,points,12.5,-106,-125,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Nick Richards,nick richards,NBA,NBA,points,8.5,-105,-121,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Isaac Okoro,isaac okoro,NBA,NBA,points,11.5,102,-129,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Collin Sexton,collin sexton,NBA,NBA,points,15.5,-126,-101,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Collin Sexton,collin sexton,NBA,NBA,points,16.5,-104,-123,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Collin Sexton,collin sexton,NBA,NBA,points,17.5,-114,-112,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Ryan Rollins,ryan rollins,NBA,NBA,points,18.5,-125,-102,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Ryan Rollins,ryan rollins,NBA,NBA,points,19.5,-105,-123,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Kevin Porter Jr.,kevin porter jr.,NBA,NBA,points,19.5,-126,-101,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Kevin Porter Jr.,kevin porter jr.,NBA,NBA,points,20.5,-101,-126,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Myles Turner,myles turner,NBA,NBA,points,10.5,-130,102,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
TheRundown,Myles Turner,myles turner,NBA,NBA,points,11.5,-126,-102,consensus,de44e0dda0df461378446b6f645c6860,Chicago,Milwaukee
