Sport,site,flexType,structureId,Site-Leg,Player-Prop-Line,cardEv,winProbCash,winProbAny,avgProb,avgEdgePct,leg1Id,leg2Id,leg3Id,leg4Id,leg5Id,leg6Id,leg7Id,leg8Id,runTimestamp,kellyStake,kellyFrac,bestBetScore,bestBetTier,rawCardEv,divAdjustedScore,divPenaltyTotal
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cason Wallace 3PM o0.5,3.848354810973823,0.20988548965254641,0.20988548965254641,0.7362877308006234,47.25754616012466,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-3e577907-27cd-410d-adbd-81e4edf0572f-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.0235568488870395,must_play,3.848354810973823,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Devin Booker TO o2.5,3.7971617856777398,0.20766934137133067,0.20766934137133067,0.7350378468700012,47.0075693740002,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-1ed3bfc9-4ba7-4351-a9ed-acedfc3ec47d-turnovers-2.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.023184823556993667,must_play,3.7971617856777398,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Andrew Wiggins 3PM o1.5,3.758822552255067,0.21581961688231596,0.21581961688231596,0.7396345150973349,47.92690301946696,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-7988d3f6-43aa-4d33-822e-7fbcb4607192-threes-1.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.02456596888904102,must_play,3.758822552255067,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Luke Kennard REB o2.5,3.749014600382935,0.2093921781473957,0.2093921781473957,0.7360095083873015,47.201901677460285,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-5c8407ef-f799-45f9-9312-3b95eed0cf08-rebounds-2.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.02347380888673872,must_play,3.749014600382935,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Max Christie REB o2.5,3.721177621270396,0.21411236377643517,0.21411236377643517,0.7386716426033632,47.73432852067261,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-ac08f1a2-7746-4e9d-9cf6-32e390d11e3e-rebounds-2.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.02427371104300003,must_play,3.721177621270396,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Joel Embiid AST o3.5,3.688583568642251,0.21676299438937818,0.21676299438937818,0.7401665699226287,48.03331398452575,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-19c76e8a-bce1-453c-bdcf-67b412526ab5-assists-3.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.024728131803111116,must_play,3.688583568642251,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Quentin Grimes AST o2.5,3.6796888671158694,0.20633548796807183,0.20633548796807183,0.7342855678150885,46.85711356301769,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-e98f0ecc-cf18-4913-9229-759c8b67b65c-assists-2.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.022962177805526455,must_play,3.6796888671158694,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,5P,UD_5P_STD,ud-5p,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5,3.67512067502914,0.23375603375145698,0.23375603375145698,0.7497504623954929,49.925706139525595,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,,,,2026-03-30T18:00:59 ET,24.5,0.25,0.027717283242363635,must_play,3.67512067502914,,
NBA,UD,6F,UD_6F_FLX,ud-6f,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Ajay Mitchell 3PM o0.5 | Dyson Daniels PTS o10.5,3.6667725845552184,0.4511612390925512,0.4511612390925512,0.7156523614036998,41.320106916801,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-d83f0300-6edc-4287-98c3-dbb72fc1cee3-threes-0.5-under,underdog-eb928395-dfc0-4135-8d75-5524dcaa53b2-points-10.5-over,,,2026-03-30T18:00:59 ET,24.5,0.25,0.03961431510154385,strong,3.6667725845552184,,
NBA,UD,6F,UD_6F_FLX,ud-6f,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5 | Ajay Mitchell 3PM o0.5,3.6648380205602393,0.49159138272046465,0.49159138272046465,0.7325910400082692,46.497886052009676,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,underdog-d83f0300-6edc-4287-98c3-dbb72fc1cee3-threes-0.5-under,,,2026-03-30T18:00:59 ET,24.5,0.25,0.04857316520800784,strong,3.6648380205602393,,
NBA,UD,6F,UD_6F_FLX,ud-6f,Julian Champagnie PTS o5.5 | Kevin Huerter PTS o6.5 | Donte DiVincenzo PTS o7.5 | Sam Hauser PTS o6.5 | Cooper Flagg 3PM o0.5 | Ajay Mitchell 3PM o0.5,3.6648380205602393,0.49159138272046465,0.49159138272046465,0.7325910400082692,46.497886052009676,underdog-802ef3bf-4167-44f3-99d3-1e12c7da0a3d-points-5.5-under,underdog-ecbe94de-f9eb-4d0f-9d00-a57285fa5b6b-points-6.5-under,underdog-5a89f25e-2c08-4271-9761-a2f8d0c95f28-points-7.5-under,underdog-7ef17fc1-e663-48d8-bc21-9a055152d4e0-points-6.5-under,underdog-b3e1084b-e108-4009-8512-1fac95cdc6ba-threes-0.5-under,underdog-d83f0300-6edc-4287-98c3-dbb72fc1cee3-threes-0.5-under,,,2026-03-30T18:00:59 ET,24.5,0.25,0.04857316520800784,strong,3.6648380205602393,,
